Detailed,,,,,,,
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID
99.73,77.62,41.00,um,Spot,Position,3,4955
121.28,79.12,41.00,um,Spot,Position,3,4956
133.60,82.31,41.00,um,Spot,Position,3,4957
37.31,83.31,41.00,um,Spot,Position,3,4958
72.14,82.98,41.00,um,Spot,Position,3,4959
83.22,83.10,41.00,um,Spot,Position,3,4960
96.74,86.37,41.00,um,Spot,Position,3,4964
42.75,87.15,41.00,um,Spot,Position,3,4965
87.80,88.02,41.00,um,Spot,Position,3,4967
64.90,91.35,41.00,um,Spot,Position,3,4969
103.12,91.97,41.00,um,Spot,Position,3,4970
24.94,92.70,41.00,um,Spot,Position,3,4971
77.43,93.61,41.00,um,Spot,Position,3,4972
133.58,94.19,41.00,um,Spot,Position,3,4973
28.76,94.72,41.00,um,Spot,Position,3,4974
42.33,95.33,41.00,um,Spot,Position,3,4975
85.37,98.80,41.00,um,Spot,Position,3,4976
130.47,100.45,41.00,um,Spot,Position,3,4977
35.51,104.75,41.00,um,Spot,Position,3,4980
61.18,105.85,41.00,um,Spot,Position,3,4981
104.47,106.69,41.00,um,Spot,Position,3,4983
78.66,109.28,41.00,um,Spot,Position,3,4985
44.90,110.01,41.00,um,Spot,Position,3,4987
51.64,111.50,41.00,um,Spot,Position,3,4988
103.21,113.39,41.00,um,Spot,Position,3,4989
93.01,113.73,41.00,um,Spot,Position,3,4991
26.16,114.66,41.00,um,Spot,Position,3,4992
140.22,115.14,41.00,um,Spot,Position,3,4994
73.80,117.60,41.00,um,Spot,Position,3,4995
92.95,121.18,41.00,um,Spot,Position,3,5000
104.59,121.36,41.00,um,Spot,Position,3,5001
27.51,122.50,41.00,um,Spot,Position,3,5003
119.25,124.54,41.00,um,Spot,Position,3,5004
71.86,126.68,41.00,um,Spot,Position,3,5006
107.49,131.55,41.00,um,Spot,Position,3,5011
30.68,132.52,41.00,um,Spot,Position,3,5013
76.41,132.61,41.00,um,Spot,Position,3,5014
56.11,133.67,41.00,um,Spot,Position,3,5015
86.07,135.47,41.00,um,Spot,Position,3,5016
26.64,137.52,41.00,um,Spot,Position,3,5017
20.21,143.61,41.00,um,Spot,Position,3,5021
62.61,143.70,41.00,um,Spot,Position,3,5022
53.25,148.11,41.00,um,Spot,Position,3,5023
89.02,148.65,41.00,um,Spot,Position,3,5024
41.10,149.64,41.00,um,Spot,Position,3,5025
56.02,152.76,41.00,um,Spot,Position,3,5027
47.48,155.25,41.00,um,Spot,Position,3,5028
85.61,155.59,41.00,um,Spot,Position,3,5029
67.13,158.33,41.00,um,Spot,Position,3,5030
48.43,159.52,41.00,um,Spot,Position,3,5031
37.49,160.65,41.00,um,Spot,Position,3,5032
25.77,163.17,41.00,um,Spot,Position,3,5033
77.74,164.48,41.00,um,Spot,Position,3,5035
56.92,166.18,41.00,um,Spot,Position,3,5037
100.27,168.11,41.00,um,Spot,Position,3,5038
33.84,170.12,41.00,um,Spot,Position,3,5040
64.82,174.33,41.00,um,Spot,Position,3,5042
25.47,180.83,41.00,um,Spot,Position,3,5047
37.05,180.50,41.00,um,Spot,Position,3,5048
81.24,181.93,41.00,um,Spot,Position,3,5049
59.41,184.54,41.00,um,Spot,Position,3,5050
43.07,186.07,41.00,um,Spot,Position,3,5052
74.33,192.09,41.00,um,Spot,Position,3,5055
50.83,192.78,41.00,um,Spot,Position,3,5057
63.69,199.69,41.00,um,Spot,Position,3,5060
