
Detailed
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
0.405337,-75.8401,-56.9555,um,Surface,Position Reference Frame,Reference Frame 1,1,200,
1.33732,-69.6835,-55.8611,um,Surface,Position Reference Frame,Reference Frame 1,1,201,
18.3992,-76.1849,-57.4592,um,Surface,Position Reference Frame,Reference Frame 1,1,202,
14.0618,-66.4688,-54.2711,um,Surface,Position Reference Frame,Reference Frame 1,1,203,
1.22422,-84.7916,-63.3956,um,Surface,Position Reference Frame,Reference Frame 1,1,204,
3.92509,-77.6053,-62.088,um,Surface,Position Reference Frame,Reference Frame 1,1,205,
6.02136,-69.786,-64.8259,um,Surface,Position Reference Frame,Reference Frame 1,1,206,
-6.00266,-60.3729,-60.2011,um,Surface,Position Reference Frame,Reference Frame 1,1,207,
7.58049,-63.9782,-60.6039,um,Surface,Position Reference Frame,Reference Frame 1,1,208,
0.0451574,-62.5176,-59.4894,um,Surface,Position Reference Frame,Reference Frame 1,1,209,
11.0771,-76.3378,-64.3344,um,Surface,Position Reference Frame,Reference Frame 1,1,210,
-0.668112,-76.6714,-64.9468,um,Surface,Position Reference Frame,Reference Frame 1,1,211,
-4.07758,-73.1821,-64.3932,um,Surface,Position Reference Frame,Reference Frame 1,1,212,
10.5474,-68.3706,-61.0884,um,Surface,Position Reference Frame,Reference Frame 1,1,213,
15.9841,-63.7302,-60.9385,um,Surface,Position Reference Frame,Reference Frame 1,1,214,
0.0389667,-82.2384,-69.996,um,Surface,Position Reference Frame,Reference Frame 1,1,215,
-29.4668,-81.8319,-68.5597,um,Surface,Position Reference Frame,Reference Frame 1,1,216,
-21.2674,-90.5426,-64.6293,um,Surface,Position Reference Frame,Reference Frame 1,1,217,
-23.3704,-72.2367,-59.5795,um,Surface,Position Reference Frame,Reference Frame 1,1,218,
-31.8987,-73.524,-62.2095,um,Surface,Position Reference Frame,Reference Frame 1,1,219,
-15.294,-70.0185,-59.3271,um,Surface,Position Reference Frame,Reference Frame 1,1,220,
-18.0032,-90.3854,-69.3144,um,Surface,Position Reference Frame,Reference Frame 1,1,221,
-21.4452,-79.0333,-65.4588,um,Surface,Position Reference Frame,Reference Frame 1,1,222,
-11.3114,-88.6292,-68.0723,um,Surface,Position Reference Frame,Reference Frame 1,1,223,
-16.5413,-77.6392,-72.3382,um,Surface,Position Reference Frame,Reference Frame 1,1,224,
-29.6412,-72.9205,-70.8478,um,Surface,Position Reference Frame,Reference Frame 1,1,225,
-21.1094,-84.6544,-70.639,um,Surface,Position Reference Frame,Reference Frame 1,1,226,
-8.04612,-76.9812,-69.8462,um,Surface,Position Reference Frame,Reference Frame 1,1,227,
-11.8314,-69.3005,-66.0265,um,Surface,Position Reference Frame,Reference Frame 1,1,228,
-12.0834,-84.7122,-73.4366,um,Surface,Position Reference Frame,Reference Frame 1,1,229,
-26.3516,-69.72,-69.4742,um,Surface,Position Reference Frame,Reference Frame 1,1,230,
-37.8464,-81.652,-67.4795,um,Surface,Position Reference Frame,Reference Frame 1,1,231,
-27.9441,-91.1648,-69.8188,um,Surface,Position Reference Frame,Reference Frame 1,1,232,
-26.2151,-87.4081,-77.4681,um,Surface,Position Reference Frame,Reference Frame 1,1,233,
31.5591,-31.9878,-43.9393,um,Surface,Position Reference Frame,Reference Frame 1,1,234,
39.8473,-40.0861,-45.6617,um,Surface,Position Reference Frame,Reference Frame 1,1,235,
20.9297,-41.6746,-40.2883,um,Surface,Position Reference Frame,Reference Frame 1,1,236,
25.2602,-49.8201,-44.8427,um,Surface,Position Reference Frame,Reference Frame 1,1,237,
18.9092,-51.832,-46.4499,um,Surface,Position Reference Frame,Reference Frame 1,1,238,
9.61538,-50.3372,-44.003,um,Surface,Position Reference Frame,Reference Frame 1,1,239,
13.8924,-44.8268,-44.1337,um,Surface,Position Reference Frame,Reference Frame 1,1,240,
7.70703,-43.799,-48.7329,um,Surface,Position Reference Frame,Reference Frame 1,1,241,
12.8966,-48.594,-52.6623,um,Surface,Position Reference Frame,Reference Frame 1,1,242,
20.8688,-46.3866,-48.4828,um,Surface,Position Reference Frame,Reference Frame 1,1,243,
14.8037,-39.2631,-46.0633,um,Surface,Position Reference Frame,Reference Frame 1,1,244,
28.4286,-48.299,-49.8529,um,Surface,Position Reference Frame,Reference Frame 1,1,245,
-17.058,-113.517,-66.7251,um,Surface,Position Reference Frame,Reference Frame 1,1,246,
-16.446,-96.9423,-57.5399,um,Surface,Position Reference Frame,Reference Frame 1,1,247,
-5.25231,-101.013,-60.4381,um,Surface,Position Reference Frame,Reference Frame 1,1,248,
-21.5135,-98.458,-61.9345,um,Surface,Position Reference Frame,Reference Frame 1,1,249,
-13.9076,-102.482,-65.0392,um,Surface,Position Reference Frame,Reference Frame 1,1,250,
-3.02511,-105.63,-62.8941,um,Surface,Position Reference Frame,Reference Frame 1,1,251,
-6.28867,-90.6215,-58.365,um,Surface,Position Reference Frame,Reference Frame 1,1,252,
-8.0716,-94.2173,-60.2352,um,Surface,Position Reference Frame,Reference Frame 1,1,253,
-25.1728,-109.594,-63.618,um,Surface,Position Reference Frame,Reference Frame 1,1,254,
-25.578,-121.425,-67.7843,um,Surface,Position Reference Frame,Reference Frame 1,1,255,
-22.4665,-117.223,-67.2323,um,Surface,Position Reference Frame,Reference Frame 1,1,256,
-29.2608,-114.372,-65.6535,um,Surface,Position Reference Frame,Reference Frame 1,1,257,
-29.5378,-104.731,-66.3915,um,Surface,Position Reference Frame,Reference Frame 1,1,258,
-29.1863,-99.9399,-63.8928,um,Surface,Position Reference Frame,Reference Frame 1,1,259,
-26.1284,-96.6878,-64.9746,um,Surface,Position Reference Frame,Reference Frame 1,1,260,
-38.6408,-112.154,-66.1953,um,Surface,Position Reference Frame,Reference Frame 1,1,261,
-27.0011,-111.035,-75.8479,um,Surface,Position Reference Frame,Reference Frame 1,1,262,
-22.8375,-105.391,-71.4708,um,Surface,Position Reference Frame,Reference Frame 1,1,263,
-38.5821,-97.3326,-72.0576,um,Surface,Position Reference Frame,Reference Frame 1,1,264,
43.4943,-66.0791,-35.3598,um,Surface,Position Reference Frame,Reference Frame 1,1,265,
36.6413,-55.4364,-34.8413,um,Surface,Position Reference Frame,Reference Frame 1,1,266,
40.7942,-72.9087,-39.4259,um,Surface,Position Reference Frame,Reference Frame 1,1,267,
46.1107,-54.7324,-31.5988,um,Surface,Position Reference Frame,Reference Frame 1,1,268,
53.6387,-68.6086,-37.8238,um,Surface,Position Reference Frame,Reference Frame 1,1,269,
49.5983,-63.6575,-36.2174,um,Surface,Position Reference Frame,Reference Frame 1,1,270,
43.4889,-65.7776,-39.3118,um,Surface,Position Reference Frame,Reference Frame 1,1,271,
41.6616,-60.0002,-35.9249,um,Surface,Position Reference Frame,Reference Frame 1,1,272,
45.1852,-55.4679,-33.7553,um,Surface,Position Reference Frame,Reference Frame 1,1,273,
47.5801,-72.2399,-40.1572,um,Surface,Position Reference Frame,Reference Frame 1,1,274,
52.3984,-59.0618,-36.6397,um,Surface,Position Reference Frame,Reference Frame 1,1,275,
37.3169,-62.1637,-40.5012,um,Surface,Position Reference Frame,Reference Frame 1,1,276,
45.7422,-56.2213,-39.3843,um,Surface,Position Reference Frame,Reference Frame 1,1,277,
42.8226,-69.0264,-44.6067,um,Surface,Position Reference Frame,Reference Frame 1,1,278,
59.8325,-68.8517,-43.6493,um,Surface,Position Reference Frame,Reference Frame 1,1,279,
44.882,-64.437,-44.8355,um,Surface,Position Reference Frame,Reference Frame 1,1,280,
55.7683,-60.1774,-45.6318,um,Surface,Position Reference Frame,Reference Frame 1,1,281,
31.2903,-58.467,-33.9318,um,Surface,Position Reference Frame,Reference Frame 1,1,282,
34.0623,-77.6972,-42.4884,um,Surface,Position Reference Frame,Reference Frame 1,1,283,
30.6729,-70.0185,-39.4008,um,Surface,Position Reference Frame,Reference Frame 1,1,284,
22.0258,-75.314,-42.848,um,Surface,Position Reference Frame,Reference Frame 1,1,285,
18.3654,-75.1737,-44.7731,um,Surface,Position Reference Frame,Reference Frame 1,1,286,
26.9104,-63.7527,-40.6621,um,Surface,Position Reference Frame,Reference Frame 1,1,287,
19.5941,-78.8954,-47.5093,um,Surface,Position Reference Frame,Reference Frame 1,1,288,
26.8923,-73.2736,-44.652,um,Surface,Position Reference Frame,Reference Frame 1,1,289,
26.4554,-58.5742,-37.7668,um,Surface,Position Reference Frame,Reference Frame 1,1,290,
34.1906,-67.6179,-41.1306,um,Surface,Position Reference Frame,Reference Frame 1,1,291,
23.5105,-68.9139,-42.6046,um,Surface,Position Reference Frame,Reference Frame 1,1,292,
22.1144,-65.2195,-42.9598,um,Surface,Position Reference Frame,Reference Frame 1,1,293,
15.5332,-67.6999,-42.4392,um,Surface,Position Reference Frame,Reference Frame 1,1,294,
39.1421,-74.8971,-45.566,um,Surface,Position Reference Frame,Reference Frame 1,1,295,
